post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:fiy2vigwwggflqpllw57jso3/app.bsky.feed.post/3m65hv7h3x22n,復讐ものじゃないけど女主人公の映画で見てよかった〜ってなったのだとアーガイルはよかった。娘が見ることを想定して作るって時に脱臭がすごい綺麗にできる監督なのが意外だったし、面白さはちゃんと残っていた。キングスマンで良いじゃないかと言われるだろうが、キャプテンマーベル同様に捻らない真っ白な王道を女が選べること自体が快挙なんだよね現代はまだまだ,外国映画,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:kr2mmzez65z32ujjm4nab2ic/app.bsky.feed.post/3m65hv74nxk2m,"マイリトルパピーすぎるの配信で面白かったら買おうと思って見始めたけど
やっぱりちょっと合わないかも…😞
すべての犬好きにおすすめ！なんてとても言えん　犬好きほど勧められない",ゲーム,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:t2znumvisexte77ujq5awlvt/app.bsky.feed.post/3m65hv6qp5k25,あんずちゃん風雲編（傑作！！）収録のフィジカル単行本が遂に出た〜〜　カラーになったカニゴンが思った以上に赤くてカッコいい,コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:f5m25ijjtgsyhm2d5kct2oyf/app.bsky.feed.post/3m65hv6b26c2k,"明治村の紅葉きれい！
#vivoX300Pro #shotonvivo #ZEISS #キリトリセカイ #写真好きな人とつながりたい #Photography #ブルスカ写真部",観光地、行楽地,1.0,感嘆,1.0,親しみを込めた,1.0
at://did:plc:kb6lbs6gc7vsmugmdw6empgn/app.bsky.feed.post/3m65hv66j4k2t,"龍が如くもかなりヤクザを美化してんなーとは思うものの、所詮はヤクザ、みたいなちょっと引いた視点もあるし、スタッフも多少は美化してる自覚はありそうなんだよね。
龍が如くのヤクザ達は、自身がクズであることに自覚的だからね。
カラスバに関しては、あいつ本気で「自分が陰でミアレ守ってるんや！」とか思ってそうだし、ヤクザ的な怖い面はあるけどお茶目で可愛いいい人なんですよ！ってスタッフが描きたい感じが強すぎて無理…ってなる。",テレビゲーム全般,1.0,嫌悪,1.0,独り言・独白,1.0
at://did:plc:lhu7db6qvzz3psd2e5ekccrg/app.bsky.feed.post/3m65hv5kdmc2w,"私、人の事なんてどうでも良いと常に思ってるんですが…
今日は目の前で倒れていた50代ぐらいの男性を見つけてしまい思わず救急車呼んじゃいましたね…どうでもよいのに…なぜ…
でも、何人も通りがかった人が肩を貸したり気道を確保したりと世の中意外と優しいなって思いました。",雑談,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:7y4smwkjzocnsqwxdqbdbtnd/app.bsky.feed.post/3m65hv4rwec2h,双六島なんとか犠牲を出さずクリアして帰ってきた天くんが他参加者たちから「あまらぎくん、あまらぎくん」って頼りにされてるの見て「はー！？俺(私)たちのリーダーだが！？」ってなる西鬼ちゃんがいたらかわいいな,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:57u7qd4p72qhfgyg5atmvwml/app.bsky.feed.post/3m65hv4o2dk2i,まさかの野のストーリーでビックリした！あのノンデリ野郎の若かりし頃も出てきそうだけど、ノンデリ野郎はいつ先生になったんだ？！でも野に焦点当たった話で大が出ないのはおかしいもんね！楽しみだねぇぇぇ🤭,アニメ、コミック,1.0,期待,1.0,情熱・熱狂,1.0
at://did:plc:sfrrnj3a742mhy2vqcmucoe7/app.bsky.feed.post/3m65hv3osdk2v,"私はミミさんが時折ぽろりとこぼす寂しさの影ような言葉がたまらなく好きです。1500年？くらい生きてても素直な感性っていいな…
あと革命メンツ周辺は機転が利きすぎる。あの時代にどんな戦略使ってきたんだ君たちは。",アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:fatzd7fxd74l5aiw37amjbxx/app.bsky.feed.post/3m65hv2voms2q,わりとメンタル疲労が溜まってるので無理だな〜おそらく外に出られない)(たまに発生するけど1日で満足する)　薬はまだもつから、来週どこかで休みをとって行こうね……,メンタルヘルス,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:g5hmscbhrgqhbd34iv23d35q/app.bsky.feed.post/3m65hv2sca22j,ｾﾞﾝ誕のお手紙のやつか……！知行……もパイモンが知恵の殿堂で本読もうって言ったのが始まりだったしなんなんですか嗅がせにきてます？,オンラインゲーム,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:er7ttuit5m5ygx6ervqw5kq5/app.bsky.feed.post/3m65hv2kag22r,朝のふわふわｹﾞﾀﾐｽﾞﾗﾉﾍﾞらくがきを読み返したけど普通に続きが読みたいので誰か書いてほしい。💴は肘の高さまで積みます💪💪💪💴💴💴,ライトノベル,1.0,期待,1.0,情熱・熱狂,1.0
at://did:plc:dzoqhymc4m5a2xquwjagsquv/app.bsky.feed.post/3m65hv2eqn22o,"リンク入りのもポストします　ディアキャ用のマレレオ漫画とおとな向け表現のある絵をpixivに載せました　遅くなって本当にすみません
www.pixiv.net/users/539705
#ディアキャ4後夜祭",同人誌、コミケ,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:a5seorysepwvwdeencpugvlg/app.bsky.feed.post/3m65hv2342225,受けだろうと攻めだろうと、黒くて長い髪の毛が白いシーツに散らばるのめっちゃエッッッてなる……受けだと押し倒されてる時とか、攻めだと押し倒してる時に垂れる長い前髪とか……良き,雑談,1.0,恍惚,1.0,独り言・独白,1.0
at://did:plc:cfzkdog2uwoq26jg3tcjkjvn/app.bsky.feed.post/3m65hv22gkk2v,"フェリーでの九州帰省から帰ったぞー！🛳️
1歳との帰省は大変だけど最高でした🥰反省もあるので備忘も兼ねてブログ書きたいなぁ

写真はフェリーのキッズルームではしゃぐ息子🥰",国内,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:m6xqly274xatswvm7pnzqssu/app.bsky.feed.post/3m65huzjmhs2s,特攻ぶんご〜3人+さぃ先生で行ったけど、皆なんかすげぇ張り切ってたし、さぃ先生急所当てるとその後のおだちゃんも急所当ててくれてめっちゃラブ🫶,オンラインゲーム,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:hv6gemegulgtsafdufucy4x5/app.bsky.feed.post/3m65huyzpok25,ジブリも、ちゃんと劇場で観たのはもののけ姫と千と千尋くらいじゃないかな。ナウシカとラピュタは実家に住んでいた頃にTV出観たけど、後半生はTV所持していないので、なかなか受動的に観るタイミングが(配信ないからねえ),映画,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:rhc7riitoewaygs2nk6b2jvv/app.bsky.feed.post/3m65huyppek2m,自分、19世紀ヨーロッパ的なものを好んでるみたいな自認だったが、カジュアルだったりモード系だったりかわいいきぐるみ、若者ファッション等そういう物も好むのだと知り驚いている。,ファッション,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:za4f7i3s3qjltmhi7gsipmqd/app.bsky.feed.post/3m65huyhycc2t,"・まあ姫呼びは千秋発だもんな……
・内田ミサイル
・吉野おま……保坂！？！？！？
・うーん内田バカ
・覚醒した
・春香姉様の息抜きになってよかったねえ
・夏奈がお姉ちゃんしてる！！！！
・かなり平和だな今回……
・今回の千秋はアホなわけだ
・保坂お前……公衆の面前で……
・確かに！！今冬じゃん！！！夏奈に負けた！！！！
・そんなことは言ってない
・かなり難しい目標だな
・あっバレー部
・うん、何しに来てるんだか
・夏奈お前キスに躊躇無さすぎるだろ
・なんでお前もいるんだよ
・メガネ外すとだいぶ美人になるな
・いいのかそれで
・冬馬は温泉回で言わなかったのが悪い
・夏奈の方がまともとは珍しい",アニメ,1.0,興味,1.0,情熱・熱狂,1.0
at://did:plc:22p6k3ffu4v7t6ynud3dasgn/app.bsky.feed.post/3m65huy2wdc2v,タイムリープしたらまず婚のイベントスペース自体がなくなるかみんなｶｼﾜｷﾞAGE20みたいな自由気ままなポージングで愉快なパーティ会場みたいになる,雑談,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:jf5je35tsjfoosslcreyckn5/app.bsky.feed.post/3m65huxtlxc2l,"んふふ🤭気付いて頂けてありがとうございます🥰
何枚かキャラ描いてました🫶❤️✨
ビバーナムについては明日ちょっとだけ何かが分かるかも知れません…☺️❤️✨✨",絵画,1.0,期待,1.0,親しみを込めた,1.0
at://did:plc:gek7d2pi7bjznuni4rrkslyq/app.bsky.feed.post/3m65huwzhzc2b,昨日寝ぼけてぶつけて痛いけど眠くて寝ちゃったところ割と傷ついてたな　山登りの前日とかじゃなくて良かった,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:eucicbsmjah6ppi23hobhid3/app.bsky.feed.post/3m65huwmvoc2d,"11/21労働終了。最終日まで残業してしまったがおかわり作業も完成して感無量。燃え尽きたー。
残っている人々に挨拶をして上司Sさんと中目黒でラーメンを食べて帰宅。
今日は寝て明日からこちらも箱詰めラストスパート。早起きしよう。
制服をクリーニングに出さないとだ。",職業,0.0,喜び,1.0,独り言・独白,1.0
at://did:plc:25hak22jwub7hnhjv4fgny6z/app.bsky.feed.post/3m65huw3e5k23,それにしても半兵衛様のクリアカード素敵でにこにこしながらずっと眺めちゃいます。これは久々に良いグッズ…！やっぱりゲームグラが一番です…。,ゲーム,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:fihh736whhoz4ksuh6o5w2in/app.bsky.feed.post/3m65huw47ik2d,ゆかりんライブ最高だったんだよ。お絵描き致しました。Moonhole良い曲。晴れた朝だって、雨の夜だって、君の傍にいる、そう決めている。,ライブ、コンサート,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:f2mdlmzgencv5b4yfciyj5mc/app.bsky.feed.post/3m65huvmlik25,とにかく形にする事を目標に、たくさんの粗を見つけては泣きそうになりながら、どうにか仮本を入稿した……！！届いたのを叩き台として、各方面に確認と再編集作業をしたら本稿を入稿して本にする…！！！；；,同人誌、コミケ,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:g6uzfh67em7xdp7m6atebde6/app.bsky.feed.post/3m65huvbups2p,"紙にシャーペンでｺﾞﾘｺﾞﾘｻﾞｸｻﾞｸ描くと好みの絵柄になります。
お気に入りなよんさまが描けたので塗ろうか悩んでいるのですが塗ったらストロークの勢いを潰してしまいそうで悩みますね。",絵画,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:fzsijechr7hs7ejhd6xeoije/app.bsky.feed.post/3m65huurbhs22,某サイトで散々な目に遭ったので良心的な価格でお値段以上の価値があるおっぱいが見られることにおじさんは感動しております。,アダルト,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:o6scwsjir2hufpkt6325zbl4/app.bsky.feed.post/3m65huukwds2l,"別にねえ、許さなくてもいいのにね〜って思っちゃう。
テーマ的にそういうわけにはいかんやろ、と思うので、まあわたしのような感想も世の中に放流しとく方がいいのかな〜とも思ったり。
別に許さなくても大丈夫だし、縁切っても、遠くに離れてもええんやで。どうせどっちかが死んだらそこまでだし、向こうがいなくなったらあとは粛々と相続放棄の事務手続きするだけよ",生き方、人生相談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:cnu6i3qhpk4idaykqhvo3uzj/app.bsky.feed.post/3m65huuk6vs2l,友人がインフルにかかって半年以上前から計画・予約してた3連休旅行が延期になったのが逆に貴重な作業時間になってくれた,雑談,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:g2plvgvr6mjkm5g6uppy5dg5/app.bsky.feed.post/3m65hutijr22q,"⏩️11月30日(日)まで
Gallery glad.様にて参加申込受付中

僭越ではございますが、来年2月21日(土)開催「青の虜展3」メインビジュアルを担当させていただく事になりました🦋✨️

皆様にとっての特別な青色を拝見できるのを楽しみにしています🎨

⏩️詳細(glad.様webサイト)
gallery-glad.amebaownd.com/pages/650927...",美術、芸術,1.0,期待,1.0,丁寧・中立,1.0
at://did:plc:wdwmfogawz5uqsaheag64epo/app.bsky.feed.post/3m65hutgywk27,"後天的に変更できない生来の特質（人種、国籍、生物学的性別、先天性疾患、身長体格含む容姿）を嘲るのはよくない、人権は平等ってのが本来のポリコレだったのに
手前の鬱憤晴らしのため差別だのナチだの強い言葉を軽々しく用いる輩のせいでポリコレもフェミニズムも「うおｗ」て冷笑されるようになったの草も生えない
シュトヘルの大ハンやチ。のバデーニの「無知蒙昧の貧民に文字を与えるべきではない」なんて差別的主張を図らずも裏付けちゃってる　現代では知的能力に支障がない限り教養は当人の努力次第なのもな　後天的努力で得られる学びすら放棄したカルティストのせいで先天的特質で差別を被る人々まで白眼視されたら世話ねえべよ",政治、社会問題,1.0,嫌悪,1.0,客観的・分析的,1.0
at://did:plc:jyvbqmvhkj6u7zmzu2r2drz7/app.bsky.feed.post/3m65hutbpyc2l,"キョカラをまた書いたでﾔﾝｽ
ｽﾊﾞﾆｷの指輪物語
キョカラ_I will xxx for you. | さぶろう
www.pixiv.net/novel/show.p...",小説,1.0,平穏,1.0,親しみを込めた,1.0
at://did:plc:7padxycijo66klpp7precnjf/app.bsky.feed.post/3m65hutamtc2c,しゅううえむらのクポの💄はしっとりしていて発色が良くてめちゃくちゃなじみます。すばらしい。あんまり💄好きじゃないけどこれはいいな。,メイク、コスメ,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:gxdbjykrtpgfuzppk7kg6j4n/app.bsky.feed.post/3m65hzhppyc2x,3:04〜の藤原基央も見て？「あぁ、君とは戦いたくなかったんだけどな、ごめんね」と言いそうな藤原基央です。わたしが中学生だったら危なかった。,ミュージシャン,1.0,興味,1.0,情熱・熱狂,1.0
at://did:plc:pcpn35krvxisxjrxiuor76rt/app.bsky.feed.post/3m65hzhhchc2z,"評判めちゃ良いので気になってるんですが、流血とかグロいシーンって多めですか…？💦
PV見た感じだと掴めなくて、足踏みしちゃってます😢
でも映像すごく綺麗そうなので映画館で見るべきかな、と…",映画,1.0,心配,1.0,丁寧・中立,1.0
